rec_idx,키워드,수집일시,등록일,날짜구분,기업명,공고제목,직무카테고리,근무지역,경력,학력,고용형태,마감일,공고링크
54481848,신입,2026-07-19 15:46:59,2026-07-16,수정일,아사히코리아(주),[일본계기업] ASAHI KOREA 영업지원 채용공고,"주문관리, ,, 구매관리, ,, 화학",경기 수원시 영통구,경력무관,초대졸↑,정규직,~08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54481848
54320576,신입,2026-07-19 15:46:59,2026-06-30,등록일,(주)조선호텔앤리조트 포포인츠 조선 서울역,[조선호텔앤리조트] 포포인츠 조선 서울역 객실 신입/경력 채용,"호텔리어, ,, 객실관리, ,, 고객안내, ,, 고객응대, ,, 호텔, 외",서울 용산구,신입·경력,초대졸↑,,~07/30(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54320576
54472651,신입,2026-07-19 15:46:59,2026-07-15,등록일,로체시스템즈(주),로체시스템즈(주) 공무(산업안전 담당자) 채용,"소방/방재, ,, LED·AMOLED",경기 용인시 처인구,경력무관,고졸↑,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54472651
54415662,신입,2026-07-19 15:46:59,2026-07-09,등록일,(주)이산,"용인에코타운-하수처리장 운영관리(환경,기계,전기)","기계기사, ,, 수질환경기사, ,, 전기기사, ,, 토목회사",경기 용인시 처인구,경력무관,학력무관,정규직,~08/08(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54415662
54363165,신입,2026-07-19 15:46:59,2026-07-03,등록일,신성통상(주),신성통상(주) OLZEN 브랜드운영팀 영업담당자 채용,"백화점영업, ,, 영업, ,, 영업관리, ,, 영업지원, ,, 영업MD, 외",서울 강동구,경력1년↑,대졸↑,정규직,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54363165
54447819,신입,2026-07-19 15:46:59,2026-07-13,수정일,(주)포스코와이드,[포스코와이드] 잭니클라우스 골프클럽 코리아 신입/경력 채용,"부주방장, ,, 주방, ,, 시설관리, ,, 고객안내, ,, 조리사, 외",인천 연수구,신입·경력,학력무관,,~07/21(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54447819
54398190,신입,2026-07-19 15:46:59,2026-07-07,수정일,(주)케이티엠앤에스,(주)케이티엠앤에스 KT플라자경력무관 채용,"통신기기판매, ,, 가전·오디오판매",서울 양천구,경력무관,고졸↑,정규직,~08/06(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54398190
54394073,신입,2026-07-19 15:46:59,2026-07-07,등록일,(주)미코세라믹스,미코세라믹스(안성) 스마트팩토리 장비기술 경력 모집,"기계조작원, ,, PLC, ,, 전자제어, ,, 전기제어, ,, 자동제어, 외",경기 안성시,경력5년↑,초대졸↑,계약직,~08/06(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54394073
54429676,신입,2026-07-19 15:46:59,2026-07-10,등록일,(주)엔바이콘,[판교역15분/라면&김밥 조리] 판교 분식점 주방 직원 모집,"주방, ,, 요리사, ,, 조리사, ,, 주방보조, ,, 주방장, 외",경기 성남시 분당구,경력무관,학력무관,,~08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54429676
54430455,신입,2026-07-19 15:46:59,2026-07-10,등록일,㈜진우엔지니어링,자동화설비 기구설계 모집합니다,"기계조작원, ,, 기계설계, ,, 자동화라인, ,, 기계설비",경기 화성시,신입·경력,학력무관,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54430455
54487468,신입,2026-07-19 15:46:59,2026-07-16,등록일,한국나이스(주),진공브레이징 생산직 사원 채용,"생산, ,, 조립, ,, 금속재료",경기 김포시,경력무관,고졸↑,계약직,~08/15(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54487468
54426829,신입,2026-07-19 15:46:59,2026-07-10,등록일,금호건설(주),[금호건설(주)]서울도시철도 청라7호선 토목공사 안전관리자,"안전관리자, ,, 현장관리자, ,, 건설관리, ,, 조경공사, ,, 1군건설",인천 서구,경력무관,초대졸↑,,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54426829
54376686,신입,2026-07-19 15:46:59,2026-07-06,등록일,(주)조선호텔앤리조트 MOTT32 SEOUL,(주)조선호텔 외식사업부 자주테이블 서비스 부문 신입 채용,"호텔리어, ,, 캐셔, ,, 홀매니저, ,, 매장매니저, ,, 매장관리, 외",서울 서초구,신입,학력무관,,~07/26(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54376686
54359411,신입,2026-07-19 15:46:59,2026-07-16,수정일,재원ENC,토목 안전진단 신입 및 경력사원 모집,"안전관리자, ,, 토목설계, ,, 토목기술자, ,, 토목공학, ,, 비파괴검사원, 외",서울전체,경력무관,초대졸↑,정규직,~08/02(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54359411
54068467,신입,2026-07-19 15:46:59,2026-07-03,수정일,한인베스먼(유),[부동산금융투자자문사] 사무/ 실무(PM) 채용,"부동산투자, ,, 투자자문, ,, 금융기관",서울 강남구,경력무관,고졸↑,,~08/02(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54068467
54079600,신입,2026-07-19 15:46:59,2026-07-09,수정일,(주)페스카로,전장 제어기 단품 SW 검증 (경력 3년 이상),"S/W, ,, 정보보안, ,, 보안컨설팅, ,, H/W, ,, 보안솔루션, 외",경기 수원시 영통구,경력3년↑,대졸↑,정규직,~08/03(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54079600
54421669,신입,2026-07-19 15:46:59,2026-07-09,등록일,(주)상아프론테크,[월 상여 36만 지급] 주간 생산직 사원 모집,"단순생산직, ,, 제조가공, ,, 제조, ,, 생산자동화, ,, 생산, 외",인천 남동구,경력무관,고졸↑,계약직,~08/08(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54421669
54432159,신입,2026-07-19 15:46:59,2026-07-10,등록일,(주)케이티엠앤에스,(주)케이티엠앤에스 KT플라자 영업 정규직 채용합니다(오산/동탄,"핸드폰영업, ,, 매장관리, ,, 고객응대, ,, 핸드폰판매, ,, IT·통신기기판매",경기 화성시,경력무관,학력무관,정규직,~08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54432159
54229151,신입,2026-07-19 15:46:59,2026-06-19,등록일,(주)케이티엠앤에스,(주)케이티엠앤에스 KT플라자 동탄/오산 채용합니다,"핸드폰영업, ,, 매장관리, ,, 고객응대, ,, 핸드폰판매, ,, IT·통신기기판매",경기 화성시,경력무관,학력무관,정규직,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54229151
54362198,신입,2026-07-19 15:46:59,2026-07-03,등록일,(주)케이씨씨건설,[KCC건설] 향남역 그로브 스위첸 보건관리자 채용,"보건관리자, ,, 안전보건관리자, ,, 건설현장",경기 화성시 만세구,경력무관,학력무관,,~09/01(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54362198
54420216,신입,2026-07-19 15:46:59,2026-07-14,수정일,(주)더 금영,[더 금영] 안전관리사업부 안전관리자 채용,"건축설비, ,, 안전관리자, ,, 안전보건관리자, ,, 냉난방설비",대전 유성구,신입·경력,대졸↑,,~09/07(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54420216
54192840,신입,2026-07-19 15:46:59,2026-07-14,수정일,에스프리즘(주),[수원] 미래기술팀 연료전지 스택 개발자 채용,"R&D, ,, 이화학시험, ,, R&D기획, ,, 신재생에너지, ,, 연구원, 외",경기 수원시 권선구,경력무관,대졸↑,정규직,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192840
54353080,신입,2026-07-19 15:46:59,2026-07-16,수정일,헬러코리아(주),반도체 장비 SQE 담당 경력 채용,"품질분석, ,, 품질보증, ,, QC, ,, QA, ,, 공정관리, 외",경기 수원시 권선구,경력5년↑,초대졸↑,정규직,~08/15(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54353080
54494099,신입,2026-07-19 15:46:59,2026-07-17,등록일,(주)케이티엠앤에스,ktm&s 2026년 kt plaza 정규직 영업사원 채용 /동탄,"핸드폰영업, ,, 콜센터/고객센터, ,, 고객관리, ,, 영업, ,, 영업관리, 외",경기 화성시 동탄구,경력무관,학력무관,정규직,~08/16(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54494099
54281299,신입,2026-07-19 15:46:59,2026-06-25,등록일,카이특허법인(유한),"바이오/화학/약학분야 분석 전문인력(경력,신입)을 모십니다.","특허명세사, ,, 특허분석, ,, 특허컨설팅, ,, 학술연구, ,, 변리사사무소",서울 강남구,경력무관,대졸↑,정규직,~07/25(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54281299
54239038,신입,2026-07-19 15:46:59,2026-06-22,등록일,관세법인 화성,(관세법인화성)함께 일할 관세사무원 모집 합니다.(경력),"관세사, ,, 무역업",서울 강남구,경력무관,학력무관,정규직,~07/22(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54239038
54464076,신입,2026-07-19 15:46:59,2026-07-14,등록일,도양기업(주),도양기업(주) 신안산선5-2 현장 보건관리자 모집,"안전관리자, ,, 현장관리자, ,, 토목설계, ,, 토목기술자, ,, 안전보건관리자, 외",경기 광명시,경력무관,학력무관,계약직,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54464076
54443592,신입,2026-07-19 15:46:59,2026-07-13,등록일,디아이티㈜,레이저 공정개발  사원 모집,"공정엔지니어, ,, 공정관리, ,, 공정설계, ,, 정밀광학",경기 수원시 영통구,경력무관,대졸↑,정규직,~08/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54443592
54223718,신입,2026-07-19 15:46:59,2026-06-19,등록일,주식회사 삼양케이씨아이,서울사무소 연구개발팀장 채용,"제제연구, ,, 의료기기연구, ,, 제형연구, ,, 의약외품연구, ,, 연구원, 외",서울 금천구,경력15년↑,박사,정규직,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54223718
54451458,신입,2026-07-19 15:46:59,2026-07-13,등록일,(주)아워홈,아워홈 제조본부 마곡본사 생산기술팀 경력 채용,"시설관리, ,, 양식당",서울 강서구,경력3년↑,대졸↑,정규직,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54451458
54345492,신입,2026-07-19 15:46:59,2026-07-02,등록일,한국프라임제약(주),한국프라임제약(주) 제약개발부 신입 및 경력사원 모집,"사업기획, ,, 제약, ,, 의약·제약",서울 영등포구,신입·경력,대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54345492
54452715,신입,2026-07-19 15:46:59,2026-07-13,등록일,(유)일토씨엔엠,시흥시 공공하수도시설 운영직원 모집,"대기측정분석, ,, 폐기물처리기사, ,, 토양환경기사, ,, 통신공사, ,, 대기환경기사, 외",경기 시흥시,경력무관,학력무관,정규직,~08/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54452715
54409325,신입,2026-07-19 15:46:59,2026-07-08,등록일,(주)부쉬코리아,(주)부쉬코리아 진공펌프 기술영업 사원 모집,"영업, ,, 기술영업, ,, 기계설비",경기 이천시,신입·경력,초대졸↑,정규직,~08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54409325
54397395,신입,2026-07-19 15:46:59,2026-07-07,등록일,아이텍(주),[Final / 후공정] 반도체 테스트  : 생산 OP,"기계조작원, ,, 단순생산직, ,, 3교대, ,, 공정관리, ,, 장비제어, 외",경기 화성시,경력무관,고졸↑,정규직,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54397395
54420928,신입,2026-07-19 15:46:59,2026-07-09,수정일,(주)포스코이앤씨,포스코이앤씨 평택고덕 광역1B도로 현장 자재/노무 관리자 채용,"현장관리자, ,, 건설회사",경기 평택시,경력무관,초대졸↑,,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54420928
54452470,신입,2026-07-19 15:46:59,2026-07-13,등록일,(주)컬리,[컬리] 평택물류센터 입고 현장관리자/출고 데이터 담당자 채용,"물류관리, ,, 입고/입하, ,, 출고/출하, ,, 데이터분석, ,, 물류센터",경기 평택시,신입·경력,학력무관,정규직,~09/11(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54452470
54452028,신입,2026-07-19 15:46:59,2026-07-13,수정일,(주)코스텍시스,[(주)코스텍시스] 도금생산 사원 모집,"도장/도금/도색, ,, RF",인천 남동구,경력무관,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54452028
54247038,신입,2026-07-19 15:46:59,2026-07-16,수정일,해군본부,해군 제295기 부사관후보생 모집,"군인·부사관, ,, 공공기관",서울 영등포구,경력무관,고졸↑,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54247038
54429951,신입,2026-07-19 15:46:59,2026-07-10,등록일,티이엠씨씨엔에스(주),장비사업본부 제어기술팀 모집,"전기설계, ,, 전자제어, ,, 전기제어, ,, 전기제어, ,, 반도체, 외",경기 용인시 처인구,신입·경력,초대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54429951
54259426,신입,2026-07-19 15:46:59,2026-06-23,등록일,현대건설(주),[현대건설/이수역] 건설현장 안전보조원(현장 안전지킴이) 채용,"안전관리자, ,, 안전보건관리자, ,, 건설회사",서울 동작구,경력무관,학력무관,,~07/23(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54259426
54346078,신입,2026-07-19 15:46:59,2026-07-02,등록일,(주)로보로보,로보로보 기구설계 엔지니어 모집 공고,"로봇설계, ,, 설계엔지니어, ,, 기구설계, ,, 솔리드웍스, ,, 메뉴개발, 외",서울 강북구,신입·경력,초대졸↑,,~08/01(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54346078
54423115,신입,2026-07-19 15:46:59,2026-07-13,수정일,(주)레드로버,(주)레드로버와 AI 영상제작을 함께해요,"영화기획, ,, 애니메이션, ,, 영상디자이너, ,, 영상편집, ,, 영상제작, 외",서울 성동구,경력무관,학력무관,정규직,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54423115
54351689,신입,2026-07-19 15:46:59,2026-07-02,등록일,(주)신영포엠,X-RAY 의료기기 제품 조립팀장 모집,"기계조작원, ,, 단순생산직, ,, 공장장, ,, 품질검사원, ,, 생산기술, 외",경기 남양주시,경력7년↑,학력무관,정규직,~08/01(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54351689
54469373,신입,2026-07-19 15:46:59,2026-07-15,등록일,계룡건설산업(주),계룡건설산업(주) 동남권 전력구 공사 직원 모집,"토목공학, ,, 굴착, ,, 토목건축, ,, 건설현장",서울 송파구,경력무관,초대졸↑,,~08/14(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54469373
54382869,신입,2026-07-19 15:46:59,2026-07-06,등록일,쿠팡풀필먼트서비스(유),[쿠팡 CFS] 경기광주 5센터 HR 인사행정담당자 모집,"사무직, ,, Excel, ,, 문서작성, ,, 사무보조, ,, 인사행정, 외",경기 광주시,경력무관,학력무관,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54382869
54396292,신입,2026-07-19 15:46:59,2026-07-07,등록일,(주)신성이엔지,[용인사업장] 공조장비 및 클린룸 장비 제작설계 담당자 채용,"설계엔지니어, ,, 기계설계, ,, 장비설계, ,, 시설",경기 용인시 처인구,신입·경력,초대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54396292
54469734,신입,2026-07-19 15:46:59,2026-07-15,등록일,오스템파마(주)오랄케어사업부,[오스템파마(주)] 안산공장 품질관리팀 채용,"품질관리, ,, 생활용품",경기 안산시 단원구,경력무관,대졸↑,정규직,~08/14(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54469734
54363250,신입,2026-07-19 15:46:59,2026-07-03,등록일,(주)도화엔지니어링,오산시 세마공공하수처리시설 운영요원 모집(환경),"수질환경기사, ,, 상/하수도, ,, 시설",경기 오산시,경력무관,학력무관,,~08/02(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54363250
54266854,신입,2026-07-19 15:46:59,2026-06-24,수정일,워트(주),WOT(주) 반도체 장비 유지보수 채용,"메카트로닉스, ,, 디스플레이, ,, 제조, ,, 반도체, ,, 메카트로닉스",경기 화성시,신입·경력,초대졸↑,정규직,~08/23(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54266854
54486619,신입,2026-07-19 15:46:59,2026-07-16,등록일,(주)뷰티스킨,(주)뷰티스킨 물류팀(원료 관리자) 정규직 채용공고,"창고관리, ,, 재고관리, ,, 수/발주, ,, 자재관리, ,, 구매, 외",인천 서구,경력무관,학력무관,정규직,~08/15(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54486619
