rec_idx,키워드,수집일시,등록일,날짜구분,기업명,공고제목,직무카테고리,근무지역,경력,학력,고용형태,마감일,공고링크
54581574,신입,2026-07-29 00:05:42,2026-07-28,등록일,(주)아이리스코리아,[아이리스코리아] 물류부 야간 출하 현장직 모집,"물류관리, ,, 출고/출하, ,, 집하/분류, ,, 프라스틱제조",인천 연수구,경력무관,고졸↑,정규직,~09/06(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54581574
54568641,신입,2026-07-29 00:05:42,2026-07-27,등록일,템프인(주),[발산/~3300만/정규전환/신입O]유명기업 기술상담직,"인바운드, ,, 콜센터/고객센터, ,, 채팅상담, ,, 기술상담, ,, 주문상담, 외",서울 강서구,경력무관,고졸↑,,~08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54568641
54585826,신입,2026-07-29 00:05:42,2026-07-28,등록일,(주)커피빈코리아,커피빈코리아 8H 슈퍼바이저 채용,"카페매니저, ,, 바리스타, ,, 카페, ,, 음식료",경기 파주시,경력무관,학력무관,정규직,~08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54585826
54572937,신입,2026-07-29 00:05:42,2026-07-27,등록일,코히런트코리아 유한회사,코히런트코리아(유) 안성공장 Excimer 생산 오퍼레이터 채용,"제조, ,, 조립, ,, 전자",경기 안성시,신입·경력,고졸↑,정규직,~08/17(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54572937
54583912,신입,2026-07-29 00:05:42,2026-07-28,수정일,에듀플렉스,[초봉 3504만]우수교육기업 에듀플렉스 전농점,"학원강사, ,, 학원생관리, ,, 학습상담, ,, 교육상담, ,, 학습매니저, 외","서울전체 , 광진구 , 동대문구 , 성동구 , 중구",경력무관,대졸↑,정규직,~08/10(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54583912
54580204,신입,2026-07-29 00:05:42,2026-07-28,수정일,(주)메타바이오메드,[메타바이오메드] 신제품 개발 및 기술기획 채용 (팀장/리더급),"의료기기연구, ,, R&D, ,, R&D기획, ,, 연구원, ,, 기술연구, 외",,경력5년↑,석사↑,정규직,~08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54580204
54581677,신입,2026-07-29 00:05:42,2026-07-28,등록일,(주)화신이앤엘,[매쓰프로] 콘텐츠 영상 제작·편집 담당 채용,"영상편집, ,, AI(인공지능), ,, 영상제작, ,, 영상자막, ,, 디지털마케팅, 외",서울 금천구,경력무관,초대졸↑,정규직,~08/03(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54581677
54567296,신입,2026-07-29 00:05:42,2026-07-27,등록일,(주)아테코,[반도체 장비] 전장설계팀 채용 공고,"자동화설계, ,, 배전반설계, ,, 자동제어, ,, 전장설계, ,, 반도체, 외",경기 군포시,신입·경력,대졸↑,정규직,~08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54567296
54588117,신입,2026-07-29 00:05:42,2026-07-28,수정일,퀄맥스(주),[퀄맥스] 표면처리 엔지니어 채용공고,"생산관리, ,, 도장/도금/도색, ,, 반도체, ,, 반도체",경기 화성시 만세구,신입·경력,고졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54588117
54576144,신입,2026-07-29 00:05:42,2026-07-27,등록일,풍림무약(주),[풍림무약] 제약회사 생산기획팀 채용(경력 4년 이상),"생산설계, ,, 생산관리, ,, 제조가공, ,, 제조, ,, 식품, 외",경기 화성시,경력4년↑,초대졸↑,정규직,~08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54576144
54588774,신입,2026-07-29 00:05:42,2026-07-28,등록일,(주)커피빈코리아,커피빈 강북구청앞점 8H 슈퍼바이저 채용,"바리스타, ,, 음식료",서울 강북구,경력무관,학력무관,정규직,~08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54588774
54570155,신입,2026-07-29 00:05:42,2026-07-27,등록일,우진비앤지(주),동물용 의약품 발송업무(정규직),"제약/바이오, ,, 농업, ,, 미생물, ,, 의약·제약",경기 화성시,경력무관,학력무관,정규직,~08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54570155
54585502,신입,2026-07-29 00:05:42,2026-07-28,수정일,신라에이치엠(주),[신라스테이] 동탄 호텔 식음 인재 채용,"카페매니저, ,, 캐셔, ,, 채널관리, ,, 총무, ,, 파티쉐, 외","경기전체 , 수원시 , 안산시 , 오산시 , 평택시 , 화성시",신입·경력,초대졸↑,정규직,~08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54585502
54582875,신입,2026-07-29 00:05:42,2026-07-28,등록일,(주)조선호텔앤리조트 조선팰리스강남,(주)조선호텔앤리조트 조선 팰리스 식음서비스 신입/경력직 채용,"호텔리어, ,, 홀매니저, ,, 소믈리에, ,, 식당, ,, 바텐더, 외",서울 강남구,신입·경력,학력무관,,~08/02(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54582875
54404618,신입,2026-07-29 00:05:42,2026-07-27,수정일,(주)넥스트워터,(주)넥스트워터 삼성바이오로직스 폐수처리장 인력채용,"기계기사, ,, 공조냉동기사, ,, 안전관리자, ,, 폐기물처리기사, ,, 수질환경기사, 외",인천 연수구,경력무관,고졸↑,정규직,~09/25(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54404618
54592569,신입,2026-07-29 00:05:42,2026-07-29,등록일,(주)씨티씨백,(주)씨티씨백 영업 담당자 모집 (경기북부/강원 지역),"영업, ,, 영업직, ,, 제약영업, ,, 생명공학",서울 강남구,경력무관,대졸↑,정규직,~08/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54592569
54574112,신입,2026-07-29 00:05:42,2026-07-27,수정일,(주)넥스틴,반도체 검사 장비 Field Service Engineer(중국어 가능자),"반도체, ,, 반도체",경기 화성시,경력무관,대졸↑,정규직,~08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54574112
54570786,신입,2026-07-29 00:05:42,2026-07-27,등록일,(주)원일특강,금형가공 생산직 사원 모집,"NC/CNC선반, ,, 금속, ,, NC/CNC보링, ,, NC/CNC밀링, ,, 절삭가공, 외",경기 시흥시,경력무관,고졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54570786
54574749,신입,2026-07-29 00:05:42,2026-07-27,등록일,(주)일진파워,발전소 [기계] 경력 직원 모집(동두천드림파워 내 일진파워),"플랜트설비, ,, 플랜트",경기 동두천시,경력,고졸↑,정규직,~09/25(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54574749
54572174,신입,2026-07-29 00:05:42,2026-07-27,수정일,(주)소노인터내셔널,[소노인터내셔널] 본사 안전관리(위생관리) 경력직 채용,"안전관리자, ,, 현장관리자, ,, 위생설비, ,, 관광",서울 강서구,경력3년↑,대졸↑,정규직,~08/02(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54572174
54573270,신입,2026-07-29 00:05:42,2026-07-27,등록일,서울복합물류자산관리(주),서울복합물류자산관리(주) 시설관리센터 기계파트 기사 채용공고,"기계기사, ,, 부동산개발",서울 송파구,경력무관,학력무관,계약직,~08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54573270
54585929,신입,2026-07-29 00:05:42,2026-07-28,등록일,(주)커피빈코리아,커피빈코리아 8H 슈퍼바이저 채용,"바리스타, ,, 음식료",경기 고양시 덕양구,경력무관,학력무관,정규직,~08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54585929
54581749,신입,2026-07-29 00:05:42,2026-07-28,등록일,(주)디에이피,PCB 폐수처리 조작원 모집,"폐기물처리기사, ,, 석유화학, ,, 대기환경기사, ,, 수질환경기사, ,, 환경플랜트, 외",경기 안산시 단원구,경력무관,학력무관,정규직,~08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54581749
54582181,신입,2026-07-29 00:05:42,2026-07-28,등록일,엔엘이스트아시아(유),엔엘이스트아시아(유)에서 마케팅/광고 카피 검수 담당자를 찾고 있어요,"디지털마케팅, ,, 광고마케팅, ,, 마케팅, ,, 미디어플래너, ,, 판매",서울 강남구,경력무관,학력무관,프리랜서,~08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54582181
54585705,신입,2026-07-29 00:05:42,2026-07-28,등록일,(주)커피빈코리아,[서울/경기] 커피빈코리아 8H 슈퍼바이저 채용,"바리스타, ,, 음식료",경기 고양시 일산서구,경력무관,학력무관,정규직,~08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54585705
54563713,신입,2026-07-29 00:05:42,2026-07-25,등록일,(주)태우그린푸드,(주)태우그린푸드 생산보조원 모집,"단순생산직, ,, 제조가공, ,, 식품가공",서울 성동구,경력무관,고졸↑,정규직,~08/24(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54563713
54567960,신입,2026-07-29 00:05:42,2026-07-27,등록일,(주)퀀타매트릭스,[코스닥상장사]체외진단장비 기구개발 경력자 모집,"기구설계, ,, 생명공학",서울 금천구,경력3년↑,대졸↑,정규직,~08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54567960
54582844,신입,2026-07-29 00:05:42,2026-07-28,등록일,(주)차바이오텍,[차바이오텍] 차움 회원관리팀 컨시어지 채용,"고객안내, ,, 고객응대, ,, 에스테틱/스파, ,, 안내데스크, ,, 테라피스트, 외",서울 강남구,경력무관,초대졸↑,정규직,~08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54582844
54566460,신입,2026-07-29 00:05:42,2026-07-26,등록일,(주)아이디피에듀케이션피티와이,"Customer Care Executive - 고객 응대, 행정, 리셉션 & 마케팅","총무, ,, 내방객응대, ,, 비품관리, ,, 자산관리, ,, 사무보조, 외",서울 서초구,경력무관,초대졸↑,정규직,~08/03(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54566460
54573634,신입,2026-07-29 00:05:42,2026-07-27,등록일,에코심플렉스(주),매립가스관리센터 운영직원 모집,"공무, ,, 시설관리, ,, 포집, ,, 안전관리",인천 검단구,경력무관,고졸↑,,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54573634
54588677,신입,2026-07-29 00:05:42,2026-07-28,수정일,KTV 한국정책방송,[KTV 국민방송]방송제작부 신규 콘텐츠 제작 스태프 모집,"작가, ,, PD/AD/FD, ,, 영상제작, ,, 종합유선방송",세종특별자치시,경력무관,학력무관,프리랜서,~08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54588677
54575047,신입,2026-07-29 00:05:42,2026-07-27,등록일,국일제지(주),SM국일제지(주) 용인공장 생산직(제지) 채용,"제조, ,, 제지",경기 용인시 처인구,경력무관,학력무관,정규직,~08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54575047
54574889,신입,2026-07-29 00:05:42,2026-07-27,등록일,엘티소재(주),LT소재 용인본사 정제연구팀 기능직(생산직)채용,"반도체, ,, OLED, ,, 생산, ,, 기계조작원, ,, 단순생산직, 외",경기 용인시 처인구,경력무관,고졸↑,계약직,~08/10(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54574889
54588671,신입,2026-07-29 00:05:42,2026-07-28,등록일,쿠팡풀필먼트서비스(유),[CFS] 쿠팡 HR 일용직 채용담당자 모집(고양센터 근무),"채용담당자, ,, 사무직, ,, Excel, ,, 인력관리, ,, 인재발굴, 외",경기 고양시 덕양구,경력무관,학력무관,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54588671
54564778,신입,2026-07-29 00:05:42,2026-07-25,수정일,(주)풀무원푸드앤컬처,(주)풀무원푸드앤컬처 찬장 홀 & 주방 채용   (용산아이파크몰),"조리사, ,, 홀서빙, ,, 주방보조, ,, 주방장, ,, 한식당",서울 용산구,경력무관,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54564778
54575356,신입,2026-07-29 00:05:42,2026-07-27,등록일,(주)메타바이오메드,[메타바이오메드] 봉합사 생산직 채용 (주간/야간/교대),"설비OP, ,, 제조, ,, 생산, ,, 기타제조업","충북전체 , 청주시 , 청주시 흥덕구 , 세종 세종특별자치시",신입,고졸↑,,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54575356
54573527,신입,2026-07-29 00:05:42,2026-07-27,등록일,(주)넥스트워터,(주)넥스트워터 양주하수사업소 전기/기계/환경 직원 채용,"기계기사, ,, 설비보수, ,, 대기환경기사, ,, 수질환경기사, ,, 시설관리, 외",경기 양주시,경력무관,초대졸↑,정규직,~08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54573527
54580885,신입,2026-07-29 00:05:42,2026-07-28,등록일,(주)우정항공,항공 화물 수출입 업무 담당자 모집,"무역사무원, ,, 항공무역, ,, 운송·운수",서울 마포구,신입·경력,초대졸↑,정규직,~08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54580885
54575492,신입,2026-07-29 00:05:42,2026-07-27,등록일,(주)인벤티지랩,2026년 인벤티지랩 제품개발팀 팀원 채용,"연구원, ,, 의약·제약",경기 성남시 분당구,경력무관,석사↑,정규직,~08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54575492
54582961,신입,2026-07-29 00:05:42,2026-07-28,수정일,신라에이치엠(주),[신라스테이] 삼성 호텔 인재 채용,"카페매니저, ,, 객실관리, ,, 캐셔, ,, 파티쉐, ,, 매장매니저, 외","서울전체 , 강남구 , 관악구 , 동작구 , 서대문구 , 서초구 , 성동구 , 용산구 , 종로구 , 중구",경력무관,학력무관,정규직,~08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54582961
54576547,신입,2026-07-29 00:05:42,2026-07-27,등록일,에스브이인베스트먼트(주),SV인베스트먼트(주) 경영기획부문 펀드관리 채용,"회계결산, ,, 금융기관",서울 영등포구,신입·경력,대졸↑,,~08/10(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54576547
54580672,신입,2026-07-29 00:05:42,2026-07-28,등록일,(주)아난티강남,[㈜아난티 앳 강남] 호텔 피트니스 수영 법정 선임자 채용,"리조트, ,, 호텔, ,, 호텔",서울 강남구,신입,학력무관,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54580672
54576760,신입,2026-07-29 00:05:42,2026-07-27,등록일,(주)캘리스코,[사보텐]일식카츠 매장 주방 정규직 채용(AK분당 서현),"카페매니저, ,, 캐셔, ,, 홀매니저, ,, 고객관리, ,, 매장매니저, 외","서울전체 , 강남구 , 관악구 , 서초구 , 송파구 , 경기 성남시 분당구 , 성남시 수정구 , 성남시 중원구 , 용인시 기흥구 , 용인시 수지구",신입,학력무관,정규직,~08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54576760
54568880,신입,2026-07-29 00:05:42,2026-07-27,수정일,쿠팡풀필먼트서비스(유),[CFS] 쿠팡 성남2센터 현장관리자 정규직 모집(경기 성남시),"출고/출하, ,, 집하/분류, ,, 창고관리, ,, 재고관리, ,, 3PL운영, 외","서울전체 , 경기 광주시 , 성남시 , 성남시 분당구 , 수원시 , 용인시",경력무관,학력무관,정규직,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54568880
54572094,신입,2026-07-29 00:05:42,2026-07-28,수정일,악조노벨분체도료(주),[악조노벨] 생산직/정규직(시화공장),"단순생산직, ,, 배합, ,, 도료/페인트, ,, 제조, ,, 코팅, 외",경기 안산시 단원구,경력무관,고졸↑,정규직,~08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54572094
54584386,신입,2026-07-29 00:05:42,2026-07-28,등록일,(주)일강,자동차부품 제조업 품질관리 사원 모집 (상여 600프로),"전기용접, ,, 전기설비, ,, 자동차부품",경기 평택시,경력무관,고졸↑,정규직,~08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54584386
54587072,신입,2026-07-29 00:05:42,2026-07-28,등록일,(주)아이팩,하반기 생산직 사원모집,"단순생산직, ,, 화장품",경기 포천시,경력무관,고졸↑,정규직,~08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54587072
54586740,신입,2026-07-29 00:05:42,2026-07-28,등록일,(주)현대홈쇼핑,#업계 최고 퀄리티 방송 DB 무상 지원# 금융플래너 신입 채용,"보험상담, ,, 금융상품영업, ,, 손해보험사, ,, 생명보험사, ,, 보험설계사, 외",서울 금천구,경력무관,학력무관,위촉직,~08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54586740
54581468,신입,2026-07-29 00:05:42,2026-07-28,등록일,(주)포스코이앤씨,(주)포스코이앤씨 (매봉역 개포럭키현장) 보건관리자 채용 공고,"안전보건관리자, ,, 건설회사",서울 강남구,신입·경력,초대졸↑,계약직,~08/10(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54581468
